text,label
"Un film très représentatif des ""amitiés"" qui peuvent se nouer entre personnes touchées par cette maladie ""honteuse"" et encore tabou qu'est la dépendance à l'alcool. Je fus longtemps aide-soignante en clinique d'addictologie, et ai beaucoup apprécié la pudeur, la justesse et le réalisme avec lesquels ce sujet grave a été abordé. Les ""éthanolo-dépendants"" (terme médical de ""alcoolique"") sont, pour la plupart, des êtres qui ont été profondément blessés par la vie et ingurgitent de fortes doses d'alcool afin de taire leur angoisse, alléger leur peine, et regagner un peu de confiance en eux. Bien souvent ils sont sensibles, fragiles et introvertis, car en plus, ils doivent subir le regard réprobateur, voire le rejet de la société bien-pensante, parfois même de leurs proches et sont seuls pour combattre leur démon et leur culpabilité!. Il faudrait considérer cette maladie comme le ""cancer de l'âme"" et non comme un ""vice"" ou même un manque de volonté. J'espère que ce film saura sensibiliser la population, et suscitera un peu plus de tolérance chez tous les moralistes qui-ne-boivent-que-de-l'eau, n'ont-jamais-fumé, mangent-équilibré, et font-beaucoup-de-sport ect ect.. Pour terminer, il faut souligner la transcendance de François Cluzet, entré dans le cercle des grands acteurs depuis longtemps!. Un seul reproche à ce film : quelques lenteurs qui auraient pu être évitées, mais vite compensées par de très belles scènes intimistes.",2
"Tête
Très bonne qualité est très facile pour Clipse l ensemble",2
"Support dual screen avec 2 écrans de 24""
Ma femme et moi-même possédons tout les 2 ce support depuis maintenant 1 mois, très solide comparer à d'autres au même prix, bon pour un dual screen en 24"" avec des écrans récents (faible poids), nombreux réglages, cache câbles sympa, permet d'avoir son bureau coller au mur si on accepte d'avoir un des écrans en biais, les 2 clés allen de réglage ont un support perso autour du pied central ce qui facilite les réglages. Je recommande si les écrans ne sont pas trop lourd (ou trop grand), sinon préférez mettre plus cher pour supporter plus lourd.",2
"Plutôt satisfait
Belle qualité. Bon stockage. Rame parfois un peu en vidéo. Gros défaut c'est le contraste en extérieur, au soleil, on a bien du mal à y voir quelque chose !",2
"appareil photo magnifique
Cadeau pour ma fille pour son anniversaire. Elle a adoré cet appareil, elle est ravie. Elle a pris vite ses premières photos. Très bien adapté aux enfants. Je suis content de mon choix.",2
"shampoo antichute
bon produit et à recommander pour éviter la chute de cheveux.",2
"Tous mes produits dépassant 100€ en sont équipés
Je n'ai pas pu tester la capacité de ces appareils, mais pour avoir déjà subi auparavant des détériorations de cartes électroniques le choix à été vite fait. Tous mes produits dépassant 100€ en sont équipés, et tout ce qui est ordi est équipé d'onduleur. Je n'ai pas eu de problème depuis... Hasard ? Pourquoi pas :), mais à 10€ la bête je ne réfléchis pas, j'en ai 5.",2
"Nickel
Je cherchais un téléphone avec une bonne capacité de mémoire, au moins 2Go de ram, et ce produit me convient parfaitement, un très bon rapport qualité prix par rapport à ce que l'on trouve chez les autres marques !",2
"Super coffret
Malgré d’ autres commentaires , je ne peux que dire que la qualité d’image et de son sont parfait. Vu l’age des films, 50 ans et plus, ils sont trés bien restaurés.",2
"Bien mais déçu de l'emballage
Les boules sont pareil que sur la photo et elle sentent très bon, ma fille les adore. Par contre je suis decu de l'emballage il était déjà ouvert.",2
"pratique bien adapté à mon iphone 8 plus
beau produit, très féminin",2
"Pas mal
Bon produit, porté sur une après midi complète, mais attention avec l'été se décolle tout doucement en fin de journée...",2
"Bonne qualité
Je suis très très ravie de mon achat, livraison rapide( 5 jours).",2
Je me souviens de ce film lorsqu'ils l'ont diffusés dans les années soixante et depuis je ne l'ai plus revu .Je l'ai trouvé intéressant à l'époque car depuis je pense souvent à ce film en espèrant le revoir surtout qu'il est introuvable.,2
"Très bon produit
La coque épouse parfaitement le xz1 compact, laisse l utilisation de l'empreinte digitale pour le déverrouillage. Bonne découpe pour l'utilisation de du chargeur également. Je recommande",2
"Pas très pratique
Le cahier est bien et le papier de qualité mais je ne vois aucun moyen de classer les feuilles malgré les intercalaires.",2
"Excellent
Un pur album, très beau et très vivant !!",2
"Pratique
Joli sac pour ma fille fan de dinosaures. Par contre un peu limite pour un classeur dur. J'ai peur qu'à terme le sac ne se craque a cause des coins du classeur. Sinon suffisant pour un écolier ou collégien. Nombreux rangements !",2
"top
Idéal pour les premières dents. Bébé l'attrape facilement et joue le jeux du brossage pour imiter",2
"Toujours bien servi avec Amazon
Je suis totalement satisfait sur tous les plans. merci pour cet envoi qui va me permettre de faire un cadeau qui sera sans aucun doute et à juste titre apprécié",2
"Parfait
Une figurine tout à fait à l'image de la photo. Envoyée dans sa boite de présentation ce qui est parfait pour les collectionneurs. Du plus bel effet!",2
"Bonne description pas desu
Très bon produit conforme!!!",2
"Je recommande
Protége bien j’ai 2 chiens",2
"Quand je pense que j'étais la premiere devant le magasin pour acheter le dvd ! Le meilleur film de l'année 2011 , C'est une perle ! Comme tout les autres Ghibli d'ailleurs.. A ne pas rater !",2
"chargeur iphone
Le chargeur marche très bien pour un prix très correcte est pratique pour l'utiliser aussi dans la voiture",2
"Génial !! ""Scream 2"" se classe derrière le premier, mais devant le troisième. La scène d'introduction marche à merveille (presque autant que le premier), le casting est convaincant (on retrouve notre trio préféré), les mises à morts sont jouissives, certaines situations sont absolument efficaces (surtout pour les courses poursuites), la mise en scène est soignée... Sans oublier le final auquel j'adhère, même si c'est le moins bon de la trilogie. Wes Craven réalise une bonne suite (c'est assez rare dans le genre)... En bref, ""Scream 2"" est indispensable pour les fans du premier, c'est toujours un plaisir de voir Ghostface en action !!",2
"Gaufres épaisses, croustillantes et moelleuses comme à la fête foraine
Les gaufres sont magnifiquement épaisses et légères comme à la fête foraine. Très très bon rapport qualité prix. Juste un peu triste car il est cassé parce que je l'ai fais tombé.",2
"Très bon film choral où les destins s'entrecroisent afin de ne former qu'une seule et même histoire. Casting 4 étoiles avec un excellent Forest Whitaker (comme à son habitude), un Brendan Fraser méconnaissable et très juste dans un registre pourtant inhabituel, une Sarah Michelle Gellar surprenante, et enfin un Kevin Bacon et un Andy Garcia qui remplissent le contrat. Seul la fin fait baisser la note de ce film d'un demi point, elle aurait mérité d'être un peu plus recherchée.",2
"La classe
Bonne produit par apport qualité prix",2
"Lime
Satisfaite de cette lime cependant un peu déçu que les embout ne tienne pas.. à moins que le mien a un pb.. mais impossible de le clipser dedans du coup il se retire au bout d’un moment quand je lime",2
"Je reviens une nouvelle fois à Bergman pour dire toute l'admiration que «Sonate d'automne» (1977) éveille en moi. C'est à nouveau la souffrance et sa racine dans les rapports familiaux qui occupent le réalisateur. «Sonate d'automne» explore en effet, avec une acuité confondante, les rapports conflictuels d'une mère, Charlotte, pianiste célèbre (admirable Ingrid Bergman), et de sa fille, Eva, mère au foyer, frustrée depuis la mort de sa propre fille de 4 ans (merveilleuse Liv Ullmann). Le film, admirablement mis en scène, nous montre avec une violence peu commune Eva reprocher à sa mère son absence, son incapacité d'aimer et son égocentrisme. La fille accuse en particulier sa mère d'être la vraie responsable du handicap d'Helena, sa soeur, qui vit avec elle, sous le même toit. Le coeur et la clef du film résident bien sûr dans la double exécution du même superbe prélude en la mineur de Chopin, d'abord maladroitement par la fille sous le regard de la mère, ensuite par la mère sous le regard terrifiant de la fille. Scène d'une beauté hallucinante qui fait inévitablement penser à «Persona» et au double récit d'Alma, répercuté d'abord sur le visage d'Elisabeth, ensuite lu sur celui d'Alma elle-même. Et on ne peut du coup éviter d'interpréter l'ouvrage plus en profondeur. Charlotte et Eva ne sont-elles pas les deux faces d'une même nature féminine, écartelée entre le désir de maternité et le désir de réalisation d'une vocation autre, ... artistique dans le cas présent? Bergman, comme de coutume, interroge sans donner de solutions toutes faites. Il expose le problème; il montre la conséquence des choix avec une violence psychologique inouïe; mais il ne juge jamais. Et le film laisse les deux héroïnes à leurs doutes et à leur amertume solitaire! C'est terrible, mais c'est grandiose...",2
"Le cinquième épisode est le mal aimé de la franchise ( à juste titre ), le sixième film est lui contesté par beaucoup, là est une erreur selon moi. Le Prince de Sang Mêlé est pour x raisons dégradé par les critiques, la mise en scène de David Yates est souvent remise en question tout comme l'évolution des personnages. Je suis en désaccord avec cela. En ce qui concerne le rendu, David Yates ne reproduit pas ses erreurs, on retrouve dans ce sixième long métrage de la noirceur et des sensations. L'histoire est rondement menée, les protagonistes y sont pour beaucoup. Les personnalités gagnent en texture, la complexité des tourments est bien soignée et condense un maximum de questions et de réponses.Deux personnages sortent du lot dans cette suite, Drago et Severus. Les deux sorciers de Slytherin ( Serpentard en V.F ) se révèlent et livrent les tourments qui les lient. Le premier n'est plus uniquement la tête à claque de service, sa sensibilité et sa solitude font ici écho avec ses démons et interroge sa dualité intérieur. Il est profondément attachant en fin de compte ... Son professeur est lui aussi habité par pareil cheminement, il est le déchirement du film. Le "" Ava Kedavra "" ultime sur Albus Dumbledore est terrible ... Ce dernier aussi se montre sous un autre jour, sa vulnérabilité est flagrante.Le dénouement du Prince de Sang Mêlé est l'un des moments les plus marquant de l'épopée Harry Potter et lance définitivement la bataille ultime !",2
